licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,Response to SV 32427 report 25 04 2025 table only,2025-05-16T00:00:00+00:00,Open,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=becaae45-8432-f011-a373-0050568a2d1a,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8
Hermitage Farms Limited (Clifden) - P0961,Site Updates/Notifications,BATc CID Table,2025-05-16T00:00:00+00:00,Closed,2025-04-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d13bea10-b225-f011-a373-0050568a2d1a,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee
Knockharley Landfill - W0146,Site Updates/Notifications,W0146 Knockharley Landfill response to SV32404,2025-05-16T00:00:00+00:00,Open,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=df6bafa0-5732-f011-a373-0050568a2d1a,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb
Curry and Environs - A0316,Site Updates/Notifications,Request for Additional Information,2025-05-16T00:00:00+00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e053212c-ba0b-f011-a373-0050568a2d1a,A0316,e81f25e8-7cae-4cd1-928f-f72234907aca
Rosderra Farms (Castlebar) - P0572,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=0e61ffd3-672b-f011-a373-0050568a2d1a,P0572,6b5559e8-8467-4a16-bdb3-dc2bfa2c3ea6
Kyletalesha Landfill - W0026,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=31dab039-092c-f011-a373-0050568a2d1a,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6
Killurin Landfill Site - W0016,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=40eb296e-da21-f011-a373-0050568a2d1a,W0016,8806f978-3a88-4e2e-81ab-3171e598d4bc
Starrus Eco Holdings Limited (Cappagh) - W0261,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=49651b41-6232-f011-a373-0050568a2d1a,W0261,4f70fb4a-3092-4d1f-8cad-866457b1e384
Kyletalesha Landfill - W0026,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=49929f33-072c-f011-a373-0050568a2d1a,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6
Lagan Pigs Limited - P0617,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=8a7edda7-da30-f011-a373-0050568a2d1a,P0617,8dbf9609-2b9b-485e-adec-69eda3b43d13
Rottapharm Limited - P0886,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=a2eb6531-3332-f011-a373-0050568a2d1a,P0886,87ba69db-bf59-471f-900c-e11f934110a4
AbbVie Ireland NL B.V. - P1087,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=a707e645-f12f-f011-a373-0050568a2d1a,P1087,4511e834-e339-4039-9d79-5cf184200443
Lagan Pigs Limited - P0617,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=aeb815f3-da30-f011-a373-0050568a2d1a,P0617,8dbf9609-2b9b-485e-adec-69eda3b43d13
Holmestown Waste Management Facility - W0191,Non Compliance,,2025-05-16T00:00:00+00:00,Issued,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fe8fef0b-e521-f011-a373-0050568a2d1a,W0191,cc7d3f43-b6e6-413a-b51e-64cd4f8a5fae
Kepak Clonee - P0167,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=02c44e7a-2c32-f011-a373-0050568a2d1a,P0167,8693cf02-9f27-4dc9-bde4-c2debd6d86df
Rosderra Farms (Castlebar) - P0572,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-05-06T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3bf99a13-a6d1-ef11-a325-0050568a66b2,P0572,6b5559e8-8467-4a16-bdb3-dc2bfa2c3ea6
Huntstown Inert Waste Recovery Facility - W0277,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-03-27T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5e6b249a-dd0a-f011-a373-0050568a2d1a,W0277,2800a316-42ce-e411-b3b4-0050568a69e2
Kilmurry South - W0048,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=64ec8937-a6d1-ef11-a325-0050568a66b2,W0048,4ab480af-c221-48e9-bb2d-a75488288c0c
Lagan Pigs Limited - P0617,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ad079819-a6d1-ef11-a325-0050568a66b2,P0617,8dbf9609-2b9b-485e-adec-69eda3b43d13
Henkel Ireland Operations and Research Limited  (Ballyfermot) - P0078,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b0fde5d2-8b1b-f011-a373-0050568a2d1a,P0078,e5130308-0fc0-4f69-961f-afb6e1661450
AbbVie Ireland NL B.V. - P1087,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-05-07T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d0676c81-4c2b-f011-a373-0050568a2d1a,P1087,4511e834-e339-4039-9d79-5cf184200443
Kyletalesha Landfill - W0026,Site Visit,,2025-05-16T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=da2ee283-5f1f-f011-a373-0050568a2d1a,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6
ERAS ECO Ltd - W0211,Complaint,COM020890 - Web Submission,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=8ea9fbf1-7631-f011-a373-0050568a2d1a,W0211,8851c993-adac-4688-93b4-13c9820afc14
Murroe - D0306,Incident,Abatement equipment off-line,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1a0775fa-a531-f011-a373-0050568a2d1a,D0306,72b903d2-878a-4755-b057-24fc245cc70e
Paulstown - D0339,Incident,Breach of ELV,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8a2d30dc-7a31-f011-a373-0050568a2d1a,D0339,553e2da4-d935-4cd7-be84-0abc5a11b851
Paulstown - D0339,Incident,Spillage,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8fc493fc-8d31-f011-a373-0050568a2d1a,D0339,553e2da4-d935-4cd7-be84-0abc5a11b851
Ballylynan - D0291,Incident,Abatement equipment off-line,2025-05-15T00:00:00+00:00,Closed,2025-05-02T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=abc070c0-6b27-f011-a373-0050568a2d1a,D0291,97e3f612-89da-4660-8087-28ed279770c8
Electricity Supply Board (Poolbeg) - P0577,Incident,Incorrect Waste skip collected from site.,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ae57d05c-a031-f011-a373-0050568a2d1a,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814
Upper Liffey Valley Sewerage Scheme - D0002,Incident,Uncontrolled Release,2025-05-15T00:00:00+00:00,Closed,2025-04-29T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ee7be4c9-f324-f011-a373-0050568a2d1a,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75
Baile Na nGall - D0358,Site Updates/Notifications,Site Visit Request - SV32338,2025-05-15T00:00:00+00:00,Closed,2025-05-02T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=440729c4-5f27-f011-a373-0050568a2d1a,D0358,794485f0-6190-4858-aacd-1001f377f294
Aurivo Consumer Foods Limited - P1035,Site Updates/Notifications,Licensee Public Response - SV32424,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4a23b345-a931-f011-a373-0050568a2d1a,P1035,bd27580f-5fd8-e811-a2db-0050568a66b2
Arklow and Environs - D0006,Annual Environmental Report,AER 2024,2025-05-15T00:00:00+00:00,Open,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=951380fc-6e31-f011-a373-0050568a2d1a,D0006,dde7fe58-2d05-4838-b15f-3606493f091d
Tullow Wastewater Treatment Plant - D0091,Site Updates/Notifications,Response to EPA SV32170,2025-05-15T00:00:00+00:00,Closed,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=960b29b5-cd30-f011-a373-0050568a2d1a,D0091,c42bf6c8-9101-48a3-8f9c-62cdbfd157a5
Blackrock - D0188,Site Updates/Notifications,Site update,2025-05-15T00:00:00+00:00,Closed,2025-04-25T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e2395bbc-dc21-f011-a373-0050568a2d1a,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826
Limerick - D0013,EPA Initiated Correspondence,,2025-05-15T00:00:00+00:00,Open (Eden),2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=23d2a461-112c-f011-a373-0050568a2d1a,D0013,2ced8e98-3c4a-467b-b9eb-32f31b653611
Waterford city - D0022,EPA Initiated Correspondence,,2025-05-15T00:00:00+00:00,Open (Eden),2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=dcfd2b17-192c-f011-a373-0050568a2d1a,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805
Glanway Limited - P1015,Non Compliance,,2025-05-15T00:00:00+00:00,Issued,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=0cf791e8-9431-f011-a373-0050568a2d1a,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Glanway Limited - P1015,Non Compliance,,2025-05-15T00:00:00+00:00,Issued,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=662f0240-9431-f011-a373-0050568a2d1a,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Glanway Limited - P1015,Non Compliance,,2025-05-15T00:00:00+00:00,Issued,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ad95fa17-9331-f011-a373-0050568a2d1a,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Glanway Limited - P1015,Non Compliance,,2025-05-15T00:00:00+00:00,Issued,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=beff07ab-9431-f011-a373-0050568a2d1a,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Glanway Limited - P1015,Non Compliance,,2025-05-15T00:00:00+00:00,Issued,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d9cf9680-9331-f011-a373-0050568a2d1a,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Glanway Limited - P1015,Site Visit,,2025-05-15T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f710942b-a6d1-ef11-a325-0050568a66b2,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2
Waterville - D0287,Incident,Abatement equipment off-line,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=83b95843-b830-f011-a373-0050568a2d1a,D0287,c294d2f6-33b7-4f91-a38c-4a8453fe736a
Castlerea - D0118,Incident,Breach of ELV,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a623c481-ca30-f011-a373-0050568a2d1a,D0118,b95876df-f9d9-4f87-9d1b-d5fc8b844f11
Forest Laboratories Ireland Limited - P0306,Incident,Trigger Level Reached,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=aabde8b1-c430-f011-a373-0050568a2d1a,P0306,cc43e214-bf6b-48f5-8cc5-fa67457b2e25
Balbriggan - D0023,Incident,Uncontrolled Release,2025-05-14T00:00:00+00:00,Closed,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bc3f6bb4-3e24-f011-a373-0050568a2d1a,D0023,be170d92-a967-4d47-bcfa-6ef7f147d8a9
Kilcar - D0520,Incident,Abatement equipment off-line,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bdbe46eb-d730-f011-a373-0050568a2d1a,D0520,b6ff2074-5404-40f5-bd89-81f8adf5ade6
Tralee - D0040,Incident,Abatement equipment off-line,2025-05-14T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c29f0952-e32f-f011-a373-0050568a2d1a,D0040,221dec58-ed76-4de0-870d-997caad3d743
Takeda Ireland Limited - P0693,Incident,"loss of primary data, backup data still available",2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c4648064-a730-f011-a373-0050568a2d1a,P0693,3bbf892b-2769-4a14-861f-c87dfd752765
Charlestown - D0214,Incident,Abatement equipment off-line,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e47ad587-d630-f011-a373-0050568a2d1a,D0214,7e7cf983-e6b8-4581-a2ec-1acf50edbddc
Ballyleague and Environs - D0229,Incident,Breach of ELV,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e9557dc2-cb30-f011-a373-0050568a2d1a,D0229,748b7706-7908-4d88-8de2-329bd48b54bc
Ballincollig - D0049,Site Updates/Notifications,Documentation request for SV32552,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=028686c2-da30-f011-a373-0050568a2d1a,D0049,d2b67f3f-cf1f-4487-96e5-993d2438a26e
Kentstown - D0479,Site Updates/Notifications,Information requested at SV32296,2025-05-14T00:00:00+00:00,Closed,2025-05-02T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3c928ca0-5927-f011-a373-0050568a2d1a,D0479,24b28206-716f-4784-9c96-a552cac54db8
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Requests for Approval and Site Reports,Installation of new potential emission points from chiller GCC-1025,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=beafbedc-b530-f011-a373-0050568a2d1a,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d
GP Wood Ltd - P0594,Monitoring Returns,April 2025 Surface Water Report,2025-05-14T00:00:00+00:00,Open,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f81aca8d-d930-f011-a373-0050568a2d1a,P0594,a8bf7e16-caba-4137-a7d7-d34c1df05886
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,EPA Initiated Correspondence,,2025-05-14T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=851cd524-d72f-f011-a373-0050568a2d1a,P0652,52836abc-c980-4735-818e-6ee1bcfd6152
Kentstown - D0479,Site Visit,,2025-05-14T00:00:00+00:00,Closed,2025-04-29T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ddfdfdde-03f9-ef11-a325-0050568a66b2,D0479,24b28206-716f-4784-9c96-a552cac54db8
ERAS ECO Ltd - W0211,Complaint,COM020879 - Web Submission,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=d6b2e3fa-d12f-f011-a373-0050568a2d1a,W0211,8851c993-adac-4688-93b4-13c9820afc14
Walshestown Restoration Limited - W0254,Incident,Ambient ELV breach,2025-05-13T00:00:00+00:00,Closed,2025-05-06T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0e0a9b20-932a-f011-a373-0050568a2d1a,W0254,af4ef788-0ab5-4ca6-8f58-98bd88a78c59
Carrickmacross - D0062,Incident,Uncontrolled Release,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3eb6d72c-ee2f-f011-a373-0050568a2d1a,D0062,e3070276-6ec8-4364-a49c-1507ba7db3ad
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,Incident,Trigger Level Reached,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=445978bb-2030-f011-a373-0050568a2d1a,P0652,52836abc-c980-4735-818e-6ee1bcfd6152
Mannok Cement Limited - P0378,Incident,Breach of ELV,2025-05-13T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5f964579-961b-f011-a373-0050568a2d1a,P0378,378af8f1-f920-4793-8c2b-269b8f1da13a
Dundalk - D0053,Incident,Abatement equipment off-line,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6ae9d5c2-0a30-f011-a373-0050568a2d1a,D0053,0f980dc0-25cd-42b8-bb38-077b54e6a8dd
Palatine Wastewater Treatment Plant - D0391,Incident,Abatement equipment off-line,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6da6f51e-df2f-f011-a373-0050568a2d1a,D0391,4b0c516c-90ca-4737-a985-7585b3b7250f
WuXi Vaccines Ireland Limited - P1146,Incident,F Gas Leak,2025-05-13T00:00:00+00:00,Closed,2025-05-12T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a525343a-4d2f-f011-a373-0050568a2d1a,P1146,fedcbf7d-8376-4f30-8b27-d3abd5c54e88
Marlinstown Landfill - W0071,Incident,Trigger Level Reached,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e8af63e6-e12f-f011-a373-0050568a2d1a,W0071,7a5ca805-381b-40f2-b446-72b1a823008d
Runways Information Services Limited - P1192,Incident,"On the 13 May 2025, an annual leak check was conducted on mini-split system at CLN3 HMD-D (Unit 2) w",2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ed4f561a-1530-f011-a373-0050568a2d1a,P1192,99afad8e-95b5-4d94-8662-aa598cfc6afd
Key Waste Management Limited - W0045,Annual Environmental Report,AER 2024,2025-05-13T00:00:00+00:00,Closed,2025-04-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=07fe9f56-d91a-f011-a373-0050568a2d1a,W0045,f5652da1-291c-4422-92d9-50a15b21fe02
Tulligmore Quarry Solutions Limited - W0255,Annual Environmental Report,Updated AER,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=15409cf9-0230-f011-a373-0050568a2d1a,W0255,f138c9f0-b24b-4e8b-b827-1cb490ebc9e1
