licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Kingspan Building Products Limited - P0065,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-07-09T00:00:00+00:00,Closed,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a10208b3-e316-f011-a373-0050568a2d1a,P0065,41bfea9c-c15a-4569-9cdf-a90959127188
Ballaghveny Landfill - W0078,Monitoring Returns,2024 Quarterly Groundwater Reports for Ballaghveny Landfill,2025-07-09T00:00:00+00:00,Closed,2025-02-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b2cfb663-e5ea-ef11-a372-0050568a2d1a,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60
North Kerry Landfill Site - W0001,Site Updates/Notifications,Reply to SV30717 - Update Report,2025-07-09T00:00:00+00:00,Closed,2025-02-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f5efd442-e4f5-ef11-a373-0050568a2d1a,W0001,53b2aeda-052d-4b0b-b4bd-396d5fca94bb
Ballaghveny Landfill - W0078,Monitoring Returns,2024 Ballaghveny Landfill Surface Water Report,2025-07-09T00:00:00+00:00,Closed,2025-02-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f6788482-e7ea-ef11-a372-0050568a2d1a,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60
Ballaghveny Landfill - W0078,Monitoring Returns,2024 Ballaghveny Landfill Gas Report,2025-07-09T00:00:00+00:00,Closed,2025-02-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fd75b4c6-e5ea-ef11-a372-0050568a2d1a,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60
Indaver Ireland Limited (Duleek) - W0167,Monitoring Returns,Quarter 1 2025 Groundwater Monitoring Return,2025-07-08T00:00:00+00:00,Closed,2025-04-25T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4206e427-ae21-f011-a373-0050568a2d1a,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52
Zinc Processors Limited Trading As Shannonside Galvanizing - P0650,Monitoring Returns,Q1-2025 Surface Water Results,2025-07-08T00:00:00+00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=822bdd17-5e06-f011-a373-0050568a2d1a,P0650,4f1f67a4-0f13-4d2d-a451-d546f03f1cb4
Ringsend - D0034,Incident,Abatement equipment off-line,2025-07-07T00:00:00+00:00,Closed,2025-06-09T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e99c51b8-3745-f011-a373-0050568a2d1a,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Site Updates/Notifications,Installation of UPS for Stormwater Monitoring Station,2025-07-07T00:00:00+00:00,Closed,2025-04-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=013ed448-3819-f011-a373-0050568a2d1a,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e
Dunleer - D0111,Annual Environmental Report,AER 2024,2025-07-07T00:00:00+00:00,Closed,2025-05-01T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=478d78b2-7b26-f011-a373-0050568a2d1a,D0111,30a57593-441a-41fd-81f8-94f607fd4f54
Merck Millipore Limited - P0571,Requests for Approval and Site Reports,IC4 Commissioning - Boilers & RTOs,2025-07-07T00:00:00+00:00,Closed,2025-05-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ef115b0-dc35-f011-a373-0050568a2d1a,P0571,b6c708e3-93c0-41c2-a1dc-5d12732e786c
Starrus Eco Holdings Limited (Ballymount) - W0039,Monitoring Returns,Dust annual report 2024,2025-07-07T00:00:00+00:00,Closed,2025-02-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bcb2de8e-18ea-ef11-a372-0050568a2d1a,W0039,4b5745d7-80de-49d3-892a-819d3af85e7a
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Site Updates/Notifications,Electrical Installation of breaker in SE-1 kiosk,2025-07-07T00:00:00+00:00,Closed,2025-05-27T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d6723220-013b-f011-a373-0050568a2d1a,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e
