licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Balbriggan - D0023,Incident,,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dfe7b9e5-de42-f011-a373-0050568a2d1a,D0023,be170d92-a967-4d47-bcfa-6ef7f147d8a9
Anglo Beef Processors Ireland T/A ABP Bandon - P0188,Site Updates/Notifications,Requested file,2025-06-06T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=054091a4-1e42-f011-a373-0050568a2d1a,P0188,72147da0-7a53-4948-9175-13ea104f48e0
Rathroeen Landfill - W0067,Site Updates/Notifications,SV31808- response,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0879a6c8-d942-f011-a373-0050568a2d1a,W0067,3441b1da-d908-492b-b393-d77ae6e6b056
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,Fire extinguishers cert ,2025-06-06T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0eb18a1e-4532-f011-a373-0050568a2d1a,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8
Liebherr Container Cranes Limited - P0146,Monitoring Returns,LCC response to SV30989. ,2025-06-06T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=17e93559-673d-f011-a373-0050568a2d1a,P0146,1b7c68f1-bf2a-4366-854d-468f864c5d1a
GP Wood Ltd - P0594,Monitoring Returns,2025 Q2 Air Emissions Report,2025-06-06T00:00:00+00:00,Closed,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2971c8fd-d930-f011-a373-0050568a2d1a,P0594,a8bf7e16-caba-4137-a7d7-d34c1df05886
CRM Pigs Limited - P0642,Site Updates/Notifications,SVR Response,2025-06-06T00:00:00+00:00,Closed,2024-11-12T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3500b40c-16a1-ef11-a36b-0050568a2d1a,P0642,efb30a3d-00dd-41ae-9b14-afa413627953
Organic Lens Manufacturing Olm Limited - P0061,Site Updates/Notifications,Licensee Public Response - SV30824,2025-06-06T00:00:00+00:00,Closed,2025-06-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35e20244-4f41-f011-a373-0050568a2d1a,P0061,556b1397-b0c7-49fc-b683-000b6677a9e0
CRM Pigs Limited - P0642,Site Updates/Notifications,SVR Response - Further updates,2025-06-06T00:00:00+00:00,Closed,2024-11-19T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=575ba522-73a6-ef11-a36b-0050568a2d1a,P0642,efb30a3d-00dd-41ae-9b14-afa413627953
Anglo Beef Processors Ireland T/A ABP Bandon - P0188,Site Updates/Notifications,Requested file,2025-06-06T00:00:00+00:00,Closed,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5ff73242-dd42-f011-a373-0050568a2d1a,P0188,72147da0-7a53-4948-9175-13ea104f48e0
Roscommon Landfill Facility - W0073,Site Updates/Notifications,Licensee Public Response - SV29942,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=830ae8dc-d842-f011-a373-0050568a2d1a,W0073,ccc5179c-0e6e-4b82-8a3a-40174cbc0577
Limerick - D0013,Site Updates/Notifications,EPA SV32313 June 2025,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8a93c5f6-e442-f011-a373-0050568a2d1a,D0013,2ced8e98-3c4a-467b-b9eb-32f31b653611
Rathroeen Landfill - W0067,Monitoring Returns,Rathroeen 2024 Landfill Gas Monitoring Return ,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=929a5ad1-bc42-f011-a373-0050568a2d1a,W0067,3441b1da-d908-492b-b393-d77ae6e6b056
Galco (Cork) Limited - P0391,Monitoring Returns,P0391-01_2024_Groundwater_Q4,2025-06-06T00:00:00+00:00,Closed,2025-04-08T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9334fac2-8a14-f011-a373-0050568a2d1a,P0391,191e28e3-ff3d-4c15-a6bc-def22f9e8351
Liebherr Container Cranes Limited - P0146,Site Updates/Notifications,Licensee Public Response - SV32407,2025-06-06T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99a5a2c7-533d-f011-a373-0050568a2d1a,P0146,1b7c68f1-bf2a-4366-854d-468f864c5d1a
"Brewery, Chemical and Dairy Engineering Limited - P0283",Monitoring Returns,April 2025 Monitoring Returns,2025-06-06T00:00:00+00:00,Closed,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b2c71fd5-9d30-f011-a373-0050568a2d1a,P0283,6fcd892d-ffe5-4837-8956-8c160e0de58b
Cork City - D0033,Site Updates/Notifications,Cleaning of Atlantic Pond sump 1 & 2 at Atlantic Pond Pump Station,2025-06-06T00:00:00+00:00,Open,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b5f0bee1-a342-f011-a373-0050568a2d1a,D0033,4b1b0eaa-2010-4b68-932d-a2e6236077bd
Liebherr Container Cranes Limited - P0146,Monitoring Returns,Updated information following return LR092614,2025-06-06T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ce6a083a-bc3b-f011-a373-0050568a2d1a,P0146,1b7c68f1-bf2a-4366-854d-468f864c5d1a
Rosderra Farms (Castlebar) - P0572,Site Updates/Notifications,SVR Response,2025-06-06T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e3308510-0442-f011-a373-0050568a2d1a,P0572,6b5559e8-8467-4a16-bdb3-dc2bfa2c3ea6
Bord Na Móna Recycling Limited - W0222,Requests for Approval and Site Reports,Request for Approval - Fuel storage associated with the Fire Water Suppression System ,2025-06-06T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f436a435-a63b-f011-a373-0050568a2d1a,W0222,db967645-e5c5-438f-9cb5-7bcf91287c66
Galway Metal Company Limited - P1006,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-06-06T00:00:00+00:00,Closed,2025-06-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f880563a-2f41-f011-a373-0050568a2d1a,P1006,5f7f92c1-a754-e611-9a04-0050568a69e2
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=00e56e5e-4d42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=0b623003-4e42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=0f9397cf-ad3b-f011-a373-0050568a2d1a,W0034,ee436f36-3fea-4b61-a588-067056020d96
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1fe0fe9b-1e42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=24af3507-5242-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Kingspan Insulation Limited - P0057,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2d3742ec-313d-f011-a373-0050568a2d1a,P0057,0d6381aa-74f7-43e6-920b-81c72747e62c
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=31adec09-4d42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Kingspan Insulation Limited - P0057,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=39561f27-323d-f011-a373-0050568a2d1a,P0057,0d6381aa-74f7-43e6-920b-81c72747e62c
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=60a886d9-2342-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=78b5b4c3-4d42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=8218b88f-4a42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Oxigen Environmental (Coes Road) - W0144,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9a3f9fab-b03b-f011-a373-0050568a2d1a,W0144,bc6fa0e5-ea81-481a-bc2e-dba6c16a643b
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=cb6ac47a-4f42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Oxigen Environmental (Coes Road) - W0144,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f40beb11-b13b-f011-a373-0050568a2d1a,W0144,bc6fa0e5-ea81-481a-bc2e-dba6c16a643b
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fb9c096a-4c42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Grove Turkeys Limited - P0832,Non Compliance,,2025-06-06T00:00:00+00:00,Issued,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fc0af916-1f42-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Oxigen Environmental (Coes Road) - W0144,Site Visit,,2025-06-06T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2751a9c7-5e35-f011-a373-0050568a2d1a,W0144,bc6fa0e5-ea81-481a-bc2e-dba6c16a643b
Ballybofey-Stranorlar - D0120,Site Visit,,2025-06-06T00:00:00+00:00,Closed,2025-04-30T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=63fdfdde-03f9-ef11-a325-0050568a66b2,D0120,9586e6e7-c9c0-4c5a-8bdb-5f462f1b9f8e
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Site Visit,,2025-06-06T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e7798a31-a6d1-ef11-a325-0050568a66b2,W0034,ee436f36-3fea-4b61-a588-067056020d96
Churchtown Landfill - W0062,Compliance Investigation,"W0062-02, Leachate Management",2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=0403688e-313a-f011-a373-0050568a2d1a,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461
Grove Turkeys Limited - P0832,Compliance Investigation,"P0832-02, Site Management",2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=372ff9fa-4b40-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
PDM Timber Treatment Limited - P0325,Complaint,"P0325-02, 16/05/25, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-18T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=1c012b28-2b34-f011-a373-0050568a2d1a,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8
PDM Timber Treatment Limited - P0325,Complaint,"P0325-02, 18/05/25, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-18T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=29abb8af-2f34-f011-a373-0050568a2d1a,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8
Alert Packaging Limited - P0366,Complaint,"P0366-02, 06/05/25, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-06T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=3aa93bfd-ac2a-f011-a373-0050568a2d1a,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6
PDM Timber Treatment Limited - P0325,Complaint,"P0325-02, 17/05/2025, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-17T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=58597d97-ab32-f011-a373-0050568a2d1a,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8
PDM Timber Treatment Limited - P0325,Complaint,"P0325-02, 16/05/2025, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=7366fb44-9b32-f011-a373-0050568a2d1a,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8
Alert Packaging Limited - P0366,Complaint,"P0366-02, 16/05/2025, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=768983ec-a531-f011-a373-0050568a2d1a,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6
Woodville Pig Farms Unlimited Company - P0467,Complaint,"P0467-03, 01/06/2025, Odour",2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b019fcef-1942-f011-a373-0050568a2d1a,P0467,485a5240-52dc-410d-9e96-d912b91a4dc2
PDM Timber Treatment Limited - P0325,Complaint,"P0325-02, 16/05/25, Odour",2025-06-05T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b3301f37-a032-f011-a373-0050568a2d1a,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8
ADSIL Grange Castle South - P1184,Incident,,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1c7d6945-1a42-f011-a373-0050568a2d1a,P1184,99f3a622-616c-49db-8ff0-7f8d9daa45d3
Ringsend - D0034,Incident,,2025-06-05T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a88e8cc2-e641-f011-a373-0050568a2d1a,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298
Milltown - D0331,Incident,,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b9ef1b84-e841-f011-a373-0050568a2d1a,D0331,f93940eb-9c28-4b94-afe3-6c593861f8c0
Clean (Irl) Refuse & Recycling Co. Unlimited Company - W0253,Incident,,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dd830958-2742-f011-a373-0050568a2d1a,W0253,5d15f26d-b67b-4ea1-b1b6-77ba80c43b0b
ADSIL Cruiserath - P1182,Incident,,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fe0b90ef-2242-f011-a373-0050568a2d1a,P1182,c9dcc7e6-5ea1-42c0-957c-dca92867b985
Starrus Eco Holdings Limited (Waterford City) - W0177,Annual Environmental Report,W0177-03 AER 2024,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0c99388c-fc41-f011-a373-0050568a2d1a,W0177,c1850155-df4d-425d-9971-730bdb3c91b8
Carl Zeiss Vision Ireland Limited - P0062,Site Updates/Notifications,Attn: Irene Doyle & Sam Marchant,2025-06-05T00:00:00+00:00,Closed,2025-05-27T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2037996c-043b-f011-a373-0050568a2d1a,P0062,64162c5c-e244-40b0-a3fc-b11b223e61d1
Thermo Fisher Scientific Cork Limited - P0004,Monitoring Returns,Storm Water Diversions <10 minutes – Q1 2025,2025-06-05T00:00:00+00:00,Closed,2025-05-19T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2d2947da-9a34-f011-a373-0050568a2d1a,P0004,1a507022-d459-4a98-afb9-cc0587998ac1
Bord na Móna Plc (Kilberry) - W0198,Monitoring Returns,Q2 2025 SW,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=36b73731-0442-f011-a373-0050568a2d1a,W0198,fcfbe6a2-10b4-4e5c-9a43-b0e9a7ab7331
Raffeen Landfill Site - W0023,Monitoring Returns,Annual Landfill Gas Report for 2024,2025-06-05T00:00:00+00:00,Closed,2025-02-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3a26ce86-40f0-ef11-a373-0050568a2d1a,W0023,64dac35e-634e-46e9-83d8-5e9356e64442
Starrus Eco Holdings Limited (Fassaroe) - W0053,Monitoring Returns,WASTE WATER QUARTERLY MONITORING REPORT,2025-06-05T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=40998c02-263d-f011-a373-0050568a2d1a,W0053,63f9513e-c55e-49ef-bf41-76721b9b43ef
Rathroeen Landfill - W0067,Monitoring Returns,Rathroeen Annual Leachate Monitoring Returns,2025-06-05T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=459f7441-9a3b-f011-a373-0050568a2d1a,W0067,3441b1da-d908-492b-b393-d77ae6e6b056
Doora Landfill Site - W0031,Site Updates/Notifications,Response to NCO32172 Non-notification of incidents,2025-06-05T00:00:00+00:00,Closed,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=51d25d91-5340-f011-a373-0050568a2d1a,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705
Derrinumera Landfill Facility - W0021,Monitoring Returns,Fourth Quarter 2024 Derrinumera Water Report,2025-06-05T00:00:00+00:00,Closed,2025-05-12T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=59e66f9e-062f-f011-a373-0050568a2d1a,W0021,89d360bc-5bb9-49ac-9ef7-5caf66333d3e
N&C Enterprises Limited - W0292,Site Updates/Notifications,Summer Holiday ,2025-06-05T00:00:00+00:00,Closed,2025-06-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5b8ef03e-2541-f011-a373-0050568a2d1a,W0292,54f8da29-b073-e711-bce9-0050568a69e2
Alert Packaging Limited - P0366,Monitoring Returns,"FID Values (23 April, 30 April, 6 May)",2025-06-05T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5e7c9110-042c-f011-a373-0050568a2d1a,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6
Starrus Eco Holdings Limited (Fassaroe) - W0053,Monitoring Returns,LANDFILL GAS QUARTERLY MONITORING REPORT,2025-06-05T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6164688d-253d-f011-a373-0050568a2d1a,W0053,63f9513e-c55e-49ef-bf41-76721b9b43ef
Carrowbrowne Landfill Site - W0013,Monitoring Returns,"Q2, 2025 Leachate Monitoring results",2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=68b988cd-e541-f011-a373-0050568a2d1a,W0013,fac22089-4566-40d8-a645-64f9b542eca1
"Veolia Environmental Services Technical Solutions Ltd, Corrin, Fermoy, Cork - W0050",Monitoring Returns,Surfacewater/Groundwater Monitoring 2024,2025-06-05T00:00:00+00:00,Closed,2025-02-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6cd15d25-a2e4-ef11-a372-0050568a2d1a,W0050,404d61f0-befa-4b76-829a-30c602b003cb
Rathroeen Landfill - W0067,Monitoring Returns,Rathroeen ground water monitoring returns 2024,2025-06-05T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6ff2a52c-b33b-f011-a373-0050568a2d1a,W0067,3441b1da-d908-492b-b393-d77ae6e6b056
Country Clean Recycling Unlimited Company - W0257,Monitoring Returns,Monitoring returns,2025-06-05T00:00:00+00:00,Closed,2025-02-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7d795520-ece9-ef11-a372-0050568a2d1a,W0257,1423fb9e-d2b2-4505-931e-ec2461c599a0
Carrowbrowne Landfill Site - W0013,Monitoring Returns,Groundwater and Surface water monitoring results,2025-06-05T00:00:00+00:00,Open,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7fc17c8e-e541-f011-a373-0050568a2d1a,W0013,fac22089-4566-40d8-a645-64f9b542eca1
Decotek Automotive Limited - P0690,Requests for Approval and Site Reports,RFI - Groundwater monitoring report ,2025-06-05T00:00:00+00:00,Closed,2024-11-22T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=81b386a8-08a9-ef11-a36b-0050568a2d1a,P0690,2c551f0e-eb4b-457c-9d4e-54d689f192f4
Thermo Fisher Scientific Cork Limited - P0004,Requests for Approval and Site Reports,New Product Introduction – Project Keith,2025-06-05T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8aa94667-fc2f-f011-a373-0050568a2d1a,P0004,1a507022-d459-4a98-afb9-cc0587998ac1
Moyvalley Meats (IRL) - P0192,Site Updates/Notifications,Continuous PH with a recorder,2025-06-05T00:00:00+00:00,Closed,2025-05-20T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=903ef92d-8635-f011-a373-0050568a2d1a,P0192,16676a48-ed36-4471-bfb7-450165fc92d6
Youghal Landfill - W0068,Monitoring Returns,Annual Gas Monitoring 2024,2025-06-05T00:00:00+00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9d3f3852-f8df-ef11-a372-0050568a2d1a,W0068,5671c523-fbf2-43e5-87fa-0c13343c354b
