licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Athlone - D0007,Site Updates/Notifications,Site Visit_Requested Information,2025-06-16T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e41349b4-3832-f011-a373-0050568a2d1a,D0007,3bf57336-1449-465b-bec9-4c66436c2922
Upper Liffey Valley Sewerage Scheme - D0002,Site Updates/Notifications,"SV32513 - Osberstown EFF, AMB, MLSS & SWO data pre- OEE inspection 29/05/2005",2025-06-16T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e6130de2-ca3b-f011-a373-0050568a2d1a,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75
Galway - D0050,EPA Initiated Correspondence,,2025-06-16T00:00:00+00:00,Open (Eden),2025-06-09T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=6dac6048-3f45-f011-a373-0050568a2d1a,D0050,fece6fef-135e-4a4b-a091-9d2b9a346fcc
Valspar Industries (Ireland) Limited - P0209,Annual Environmental Report,Annual Environmental Report 2024,2025-06-13T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=53a87879-0842-f011-a373-0050568a2d1a,P0209,fbbb3f3c-9a99-4646-864a-cce1a37f4ed1
Port of Waterford. - S0012,Site Updates/Notifications,Completion notice late May plooughing,2025-06-13T00:00:00+00:00,Closed,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5d06dba5-ac42-f011-a373-0050568a2d1a,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,Site Updates/Notifications,Licensee Public Response - SV32099,2025-06-13T00:00:00+00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8bade4a7-0804-f011-a373-0050568a2d1a,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda
ZOETIS BELGIUM S.A - P0015,Monitoring Returns,CEMS 1 and 2 Validation reports ,2025-06-13T00:00:00+00:00,Closed,2025-02-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8c4c5611-53ed-ef11-a373-0050568a2d1a,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8
CHI Environmental Limited - W0260,Annual Environmental Report,Annual Environmental Report 2024,2025-06-13T00:00:00+00:00,Closed,2025-05-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9ef665a5-9030-f011-a373-0050568a2d1a,W0260,52d216d3-fb23-e611-99f8-0050568a69e2
Msk Sand Limited - W0305,Annual Environmental Report,AER 2024,2025-06-13T00:00:00+00:00,Closed,2025-03-29T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9fe4142b-990c-f011-a373-0050568a2d1a,W0305,c5c713e4-703d-4055-885e-36071ce6c05b
Port of Waterford. - S0012,Site Updates/Notifications,Commencement notice mid June ploughing,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b66a7c63-4048-f011-a373-0050568a2d1a,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2
Blackrock - D0188,Site Updates/Notifications,Site visit records requested,2025-06-13T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bb85d373-6732-f011-a373-0050568a2d1a,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826
