licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Padraig Thornton Waste Disposal Ltd - W0206,Requests for Approval and Site Reports,Odour Management Plan Dunboyne,2025-06-12T00:00:00+00:00,Closed,2025-05-23T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b7015e7e-af37-f011-a373-0050568a2d1a,W0206,a3942836-5326-403b-98d0-ef21fd454fc5
Padraig Thornton Waste Disposal Ltd - W0206,Site Updates/Notifications,Waste storage plan temporary change,2025-06-12T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b783d636-0d30-f011-a373-0050568a2d1a,W0206,a3942836-5326-403b-98d0-ef21fd454fc5
Thorntons Recycling Centre (Ballyfermot) - W0044,Site Updates/Notifications,"Revised Waste Storage Plan, Rev 17",2025-06-12T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f8753369-4b32-f011-a373-0050568a2d1a,W0044,f6bad764-903c-42ee-a586-7d517000d5a1
Breedon Cement Ireland Limited - P0487,EPA Initiated Correspondence,,2025-06-12T00:00:00+00:00,Open (Eden),2025-06-09T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=44aafe92-0b45-f011-a373-0050568a2d1a,P0487,dc8a6607-72a5-4772-b0f4-4374830d59f7
Tirlán Limited - P0963,Incident,,2025-06-11T00:00:00+00:00,Closed,2025-05-29T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=31b5dd66-903c-f011-a373-0050568a2d1a,P0963,0b7e78be-90fe-4884-abb9-3a8d8e043339
Aurivo Dairy Ingredients Limited - P0802,Incident,,2025-06-11T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bb2b74c7-5f32-f011-a373-0050568a2d1a,P0802,61015510-114f-4e15-be24-1b39ab3f2899
Clonbulloge Ash Repository - W0049,Site Updates/Notifications,Licensee Public Response - SV31864,2025-06-11T00:00:00+00:00,Closed,2025-06-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0af8c3cf-3e41-f011-a373-0050568a2d1a,W0049,7b07b395-e663-4466-907a-ae5168854d7a
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Site Updates/Notifications,Condition 3.16 Boiler operating on diesel,2025-06-11T00:00:00+00:00,Closed,2025-06-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ff6f206-2d41-f011-a373-0050568a2d1a,P0005,402b12ea-8c77-4050-bc57-908a1f088899
JANSSEN SCIENCES IRELAND UC - P0778,Site Updates/Notifications,Planned downtime of SEMP1 & SEMP3 Continuous Monitoring ,2025-06-11T00:00:00+00:00,Closed,2025-05-12T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=167a6392-452f-f011-a373-0050568a2d1a,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d
Starrus Eco Holdings Limited (Butlerstown) - W0116,Site Updates/Notifications,In /OUT waste 2020 -2024,2025-06-11T00:00:00+00:00,Closed,2025-05-22T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1b24a1a8-f336-f011-a373-0050568a2d1a,W0116,c662be03-85fd-4ae7-9eb3-58301d9a088d
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Requests for Approval and Site Reports,Update to site inventory of materials,2025-06-11T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1b458dce-353d-f011-a373-0050568a2d1a,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d
Starrus Eco Holdings Limited (Butlerstown) - W0116,Monitoring Returns,Noise Report 2024,2025-06-11T00:00:00+00:00,Closed,2025-05-23T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=25f81da0-d237-f011-a373-0050568a2d1a,W0116,c662be03-85fd-4ae7-9eb3-58301d9a088d
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Site Updates/Notifications,Condition 3.16 Boiler operating on diesel,2025-06-11T00:00:00+00:00,Closed,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=31853ab3-6931-f011-a373-0050568a2d1a,P0005,402b12ea-8c77-4050-bc57-908a1f088899
Starrus Eco Holdings Limited (Waterford City) - W0177,Monitoring Returns,W0177-03 Waste Water Report 2024,2025-06-11T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3cf41825-0342-f011-a373-0050568a2d1a,W0177,c1850155-df4d-425d-9971-730bdb3c91b8
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Requests for Approval and Site Reports,Request approval for a new minor emission point,2025-06-11T00:00:00+00:00,Closed,2025-05-29T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=42fe4356-983c-f011-a373-0050568a2d1a,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,Wastes in and Out for the periond 24 3 25 to 28 3 25,2025-06-11T00:00:00+00:00,Closed,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=57e79497-5b24-f011-a373-0050568a2d1a,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8
Howmedica International S.de R.L. Trading As Stryker Orthopaedics - P0023,Site Updates/Notifications,Response to Verbal Request ,2025-06-11T00:00:00+00:00,Closed,2025-04-04T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=711805d5-4d11-f011-a373-0050568a2d1a,P0023,126ab282-3315-4a6f-9777-c7fccd99abbc
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,ODW W0214-01 Mist Air docs 2025 03 15,2025-06-11T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=74925a2c-2b32-f011-a373-0050568a2d1a,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8
Starrus Eco Holdings Limited (Waterford City) - W0177,Site Updates/Notifications,Application to Uisce Eireann,2025-06-11T00:00:00+00:00,Closed,2025-05-20T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=76e12a2b-6d35-f011-a373-0050568a2d1a,W0177,c1850155-df4d-425d-9971-730bdb3c91b8
"Indaver Ireland Limited (Tolka Quay Road), Dublin Port - W0036",Monitoring Returns,Biannual Air Emissions Reporting 2024,2025-06-11T00:00:00+00:00,Closed,2025-01-27T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8a60ed1b-badc-ef11-a372-0050568a2d1a,W0036,f1208445-2c62-4636-af98-2f8cf6f048d6
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Site Updates/Notifications,Interceptor Offline Notification,2025-06-11T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a63e3b4e-6932-f011-a373-0050568a2d1a,P0005,402b12ea-8c77-4050-bc57-908a1f088899
"Indaver Ireland Limited (Tolka Quay Road), Dublin Port - W0036",Monitoring Returns,2024 Annual Ambient Air Monitoring Return V2,2025-06-11T00:00:00+00:00,Closed,2025-05-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=aa58c468-562b-f011-a373-0050568a2d1a,W0036,f1208445-2c62-4636-af98-2f8cf6f048d6
Safety Kleen Ireland Ltd - W0099,Monitoring Returns,Noise Monitoring ,2025-06-11T00:00:00+00:00,Closed,2025-05-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=afa98c4c-3f36-f011-a373-0050568a2d1a,W0099,d94dcd25-521d-4632-b0db-dac2043d51cd
Starrus Eco Holdings Limited (Gorey) - W0220,Monitoring Returns,Noise Report 2024,2025-06-11T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c3ea9f8a-c43b-f011-a373-0050568a2d1a,W0220,0590f998-881d-48ac-b999-703f85ed9bf1
Safety Kleen Ireland Ltd - W0099,Monitoring Returns,Groundwater Monitoring,2025-06-11T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d53347a4-cb3b-f011-a373-0050568a2d1a,W0099,d94dcd25-521d-4632-b0db-dac2043d51cd
AbbVie Ireland NL B.V. - P1087,Site Updates/Notifications,Information for F Gas Survey ,2025-06-11T00:00:00+00:00,Closed,2025-04-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ec5a7ea6-1f19-f011-a373-0050568a2d1a,P1087,4511e834-e339-4039-9d79-5cf184200443
Starrus Eco Holdings Limited (Waterford City) - W0177,Monitoring Returns,	W0177-03 Dust Annual REPORT 2024,2025-06-11T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3797544-f841-f011-a373-0050568a2d1a,W0177,c1850155-df4d-425d-9971-730bdb3c91b8
Liffey Meats (Cavan) Unlimited Company - P0169,Compliance Investigation,"P0169-02, WWTP Operation and Reporting",2025-06-10T00:00:00+00:00,Closed,2025-05-12T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=d1ba151e-4427-f011-a373-0050568a2d1a,P0169,569a2a68-77a9-47c6-9656-6ce7c237c532
JANSSEN SCIENCES IRELAND UC - P0778,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-05-19T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1fd201de-9234-f011-a373-0050568a2d1a,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d
Rathvilly Wastewater Treatment Plant - D0237,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-05-27T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3e06cf7c-e13a-f011-a373-0050568a2d1a,D0237,c2ae3140-9a5e-4471-9794-c38cf276cebb
Arrabawn Co-operative Society Limited - P0791,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-05-31T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7fea91be-3f3e-f011-a373-0050568a2d1a,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81
Recordati Ireland Limited - P0476,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=96e70875-343d-f011-a373-0050568a2d1a,P0476,7e4db711-acd1-46d3-a9ec-9789cd649891
Banagher - D0141,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c7d73dcd-dd3b-f011-a373-0050568a2d1a,D0141,e6eaa9eb-a6bf-4afe-8b84-8376b26940eb
Ballynagran Residual Landfill - W0165,Incident,,2025-06-10T00:00:00+00:00,Closed,2025-06-09T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dc3f8e36-2d45-f011-a373-0050568a2d1a,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c
Lakeland Dairies Co-Operative Society Limited - P0798,Requests for Approval and Site Reports,Waste Acceptance Approval,2025-06-10T00:00:00+00:00,Closed,2025-05-27T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05651133-1f3b-f011-a373-0050568a2d1a,P0798,b687da10-f8e6-41e7-8133-4cfc4525038a
Arrabawn Co-operative Society Limited - P0791,Monitoring Returns,GW Monitoring No 1 2025,2025-06-10T00:00:00+00:00,Closed,2025-06-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0618747b-3145-f011-a373-0050568a2d1a,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81
Intel Ireland Limited - P0207,Site Updates/Notifications,Planned Ammonia CEMS Downtime Due To Upgrade Works,2025-06-10T00:00:00+00:00,Closed,2025-06-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ca1a2b1-c042-f011-a373-0050568a2d1a,P0207,2c0af8b7-fb39-4182-bc57-f49fdcb25313
Breedon Materials Limited - P0081,Monitoring Returns,Annual Noise Report,2025-06-10T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ed2e6dd-e32f-f011-a373-0050568a2d1a,P0081,ad979358-2e88-4c32-9fe7-321774357e66
Tirlán Limited - P0810,Site Updates/Notifications,"Response to site visit report , reference number SV31720",2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=145cc855-633d-f011-a373-0050568a2d1a,P0810,16bbc67e-07fa-4d36-b987-7599308d9060
Derryclure Landfill - W0029,Monitoring Returns,Surface water results for Q4 2024,2025-06-10T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1c0460e1-0116-f011-a373-0050568a2d1a,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b
Doora Landfill Site - W0031,Site Updates/Notifications,Surface water SW12 Lab test report ,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=222add8b-fd41-f011-a373-0050568a2d1a,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705
N&C Enterprises Limited - W0292,Site Updates/Notifications,Water Bowser,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=24d84846-1b42-f011-a373-0050568a2d1a,W0292,54f8da29-b073-e711-bce9-0050568a69e2
Gortadroma Landfill Site - W0017,Site Updates/Notifications,Waste Records,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=29c1dbd8-0d42-f011-a373-0050568a2d1a,W0017,48be255c-489b-442d-9382-c110906daccc
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Q1 Surface Water Report 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=425c0585-9113-f011-a373-0050568a2d1a,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987
Architectural & Metal Systems Limited - P1117,Requests for Approval and Site Reports,Site Visit - Site Specific Issues Return,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=53400c7b-663d-f011-a373-0050568a2d1a,P1117,ddacbc7b-4a2e-4068-95a1-630e12736479
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Air Testing P1 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=58f05a30-aa25-f011-a373-0050568a2d1a,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987
Packaging Laundry Limited - W0304,Monitoring Returns,"Emission to Sewer Q1, 2025 Monitoring Return",2025-06-10T00:00:00+00:00,Closed,2025-04-29T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=59ea3efc-0a25-f011-a373-0050568a2d1a,W0304,ef416a0a-6167-43e1-affc-9b1e5880b7ff
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Biannual Ground Water Testing P1 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c6f2bc3-9213-f011-a373-0050568a2d1a,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987
Roche Ireland Limited - P0012,Site Updates/Notifications,ISTT Clarification,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a426ab8-2e3d-f011-a373-0050568a2d1a,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe
Sherwin-Williams (Ireland) Limited - P0711,Site Updates/Notifications,Sherwin Williams Response to EPA Site visit (SV31535),2025-06-10T00:00:00+00:00,Closed,2025-05-29T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7605b5e7-7a3c-f011-a373-0050568a2d1a,P0711,fc399d74-4faf-49a6-aadd-c565638944c3
Thorntons Recycling Centre (Ballyfermot) - W0044,Site Updates/Notifications,Licensee Public Response - SV27746,2025-06-10T00:00:00+00:00,Closed,2025-05-19T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ac9ce71-c834-f011-a373-0050568a2d1a,W0044,f6bad764-903c-42ee-a586-7d517000d5a1
Future Pigs Limited - P0420,Requests for Approval and Site Reports,Certificate of Disposal contaminated demolition waste,2025-06-10T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8e0a6370-d83b-f011-a373-0050568a2d1a,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565
Kyletalesha Landfill - W0026,Site Updates/Notifications,Licensee Public Response - SV32515,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99959427-1342-f011-a373-0050568a2d1a,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6
Lakeland Agri Limited - P1020,Requests for Approval and Site Reports,CCTV Reports before and after ,2025-06-10T00:00:00+00:00,Closed,2025-03-03T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a212b140-81f8-ef11-a373-0050568a2d1a,P1020,ae1911dd-db54-e611-9a04-0050568a69e2
Cooley Distillery Unlimited Company - P0826,Site Updates/Notifications,SE2 Composite Sampling Point ,2025-06-10T00:00:00+00:00,Closed,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a59f2b6d-9b31-f011-a373-0050568a2d1a,P0826,ca79fb7f-7622-4e1f-b0da-9e31a449671a
Temmler Ireland Limited - P0813,Monitoring Returns,Annual Groundwater Review 2024,2025-06-10T00:00:00+00:00,Closed,2025-04-08T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c11f15b9-7b14-f011-a373-0050568a2d1a,P0813,57bd56bb-f991-4524-a992-671f91b5aa21
Bord na Móna Energy Limited (Derrygreenagh) - P0501,Monitoring Returns,Derrygreenagh Bogs PCAS 2024WQ PCAS sampling results ,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4baf4b8-f041-f011-a373-0050568a2d1a,P0501,3835c56f-73dd-4286-a5c9-9640a200769e
Swords Laboratories Unlimited Company Trading As Bristol Myers Squibb Cruiserath Biologics - P0552,Site Updates/Notifications,Response to SV32389 ,2025-06-10T00:00:00+00:00,Closed,2025-04-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4bd63ce-a125-f011-a373-0050568a2d1a,P0552,ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Air Testing - Boiler Only,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3d1de97-9013-f011-a373-0050568a2d1a,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987
