licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Sigma-Aldrich Ireland Limited - P0089,Incident,Abatement equipment off-line,2025-05-30T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0089,661072a9-52f4-4501-9aa9-83d62658a278,https://leap.epa.ie/licence-profile/P0089/compliance/incident/0777023b-3f3d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0777023b-3f3d-f011-a373-0050568a2d1a
Waterford city - D0022,Incident,Odour,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805,https://leap.epa.ie/licence-profile/D0022/compliance/incident/6ce65aa0-6d3d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6ce65aa0-6d3d-f011-a373-0050568a2d1a
Wexford town - D0030,Incident,Uncontrolled Release,2025-05-30T00:00:00+00:00,Closed,2025-05-12T00:00:00,D0030,294174b1-e638-43df-a155-8174cd8845b2,https://leap.epa.ie/licence-profile/D0030/compliance/incident/a1090a0a-2f2f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a1090a0a-2f2f-f011-a373-0050568a2d1a
Astellas Ireland Company Limited - P0007,Incident,Release of f-gas to air.,2025-05-30T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0007,70af4f9e-968f-4979-b8b4-1902cd92e4f4,https://leap.epa.ie/licence-profile/P0007/compliance/incident/f04db537-543d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f04db537-543d-f011-a373-0050568a2d1a
"Honeywell International Technologies Limited Trading As Honeywell Engines, Systems and Services - P0",Site Updates/Notifications,P0698-01 Honeywell - AEMP batch scheduling,2025-05-30T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0698,07d94887-aa7a-4a91-93a6-f414d2364fbb,https://leap.epa.ie/licence-profile/P0698/compliance/return/017fe088-d73b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=017fe088-d73b-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Fassaroe) - W0053,Monitoring Returns,GROUND WATER QUARTERLY MONITORING REPORT,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,W0053,63f9513e-c55e-49ef-bf41-76721b9b43ef,https://leap.epa.ie/licence-profile/W0053/compliance/return/1428d3b8-263d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1428d3b8-263d-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Newbridge) - P0153,Requests for Approval and Site Reports,Condition 1.4 Change Request New material for Ibuzatrelvir project,2025-05-30T00:00:00+00:00,Closed,2025-05-23T00:00:00,P0153,a3a54cba-adf7-4285-b057-7e331f952f80,https://leap.epa.ie/licence-profile/P0153/compliance/return/14754111-cb37-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=14754111-cb37-f011-a373-0050568a2d1a
Huntstown Inert Waste Recovery Facility - W0277,Monitoring Returns,GW summary for West Quarry RFI,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,W0277,2800a316-42ce-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/W0277/compliance/return/18f745e5-443d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=18f745e5-443d-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Fassaroe) - W0053,Monitoring Returns,SURFACE WATER QUARTERLY MONITORING REPORT,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,W0053,63f9513e-c55e-49ef-bf41-76721b9b43ef,https://leap.epa.ie/licence-profile/W0053/compliance/return/395a39f8-263d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=395a39f8-263d-f011-a373-0050568a2d1a
Mulleady’s Limited (Drumlish) - W0169,Site Updates/Notifications,Observation (Condition 4.14.1),2025-05-30T00:00:00+00:00,Closed,2025-05-07T00:00:00,W0169,c51304fe-d142-4d42-b797-e13a74738650,https://leap.epa.ie/licence-profile/W0169/compliance/return/588ecc2b-252b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=588ecc2b-252b-f011-a373-0050568a2d1a
Breedon Cement Ireland Limited - P0487,Site Updates/Notifications,"Response to SV31847, Sec 2.2",2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,P0487,dc8a6607-72a5-4772-b0f4-4374830d59f7,https://leap.epa.ie/licence-profile/P0487/compliance/return/614e8ca2-593d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=614e8ca2-593d-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Cappagh) - W0261,Monitoring Returns,2024 Groundwater monitoring Cappagh,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,W0261,4f70fb4a-3092-4d1f-8cad-866457b1e384,https://leap.epa.ie/licence-profile/W0261/compliance/return/7529475c-223d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7529475c-223d-f011-a373-0050568a2d1a
Kilfilum Limited - P1031,Requests for Approval and Site Reports,Response to EPA Site Inspection Report,2025-05-30T00:00:00+00:00,Closed,2025-05-24T00:00:00,P1031,f021b66d-1a16-e711-9f3e-0050568a69e2,https://leap.epa.ie/licence-profile/P1031/compliance/return/7e27abcc-c738-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7e27abcc-c738-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Newbridge) - P0153,Requests for Approval and Site Reports,Braftovi Air Emissions,2025-05-30T00:00:00+00:00,Closed,2025-05-08T00:00:00,P0153,a3a54cba-adf7-4285-b057-7e331f952f80,https://leap.epa.ie/licence-profile/P0153/compliance/return/86902554-0d2c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=86902554-0d2c-f011-a373-0050568a2d1a
Leitrim Village - D0278,Annual Environmental Report,AER 2024,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,D0278,42e6c987-6b00-4e61-95d9-1f8c9f61d404,https://leap.epa.ie/licence-profile/D0278/compliance/return/96a6edeb-323d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=96a6edeb-323d-f011-a373-0050568a2d1a
Rottapharm Limited - P0886,Requests for Approval and Site Reports,Urgent addition of minor emission point for new steam boiler,2025-05-30T00:00:00+00:00,Closed,2025-05-29T00:00:00,P0886,87ba69db-bf59-471f-900c-e11f934110a4,https://leap.epa.ie/licence-profile/P0886/compliance/return/9c065ff4-a23c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9c065ff4-a23c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Sligo) - W0058,Monitoring Returns,2024 Noise Report,2025-05-30T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410,https://leap.epa.ie/licence-profile/W0058/compliance/return/9cce20ca-723c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9cce20ca-723c-f011-a373-0050568a2d1a
Janssen Pharmaceutical Sciences UC - P0016,Monitoring Returns,Groundwater Monitoring Biannual Report,2025-05-30T00:00:00+00:00,Closed,2025-04-23T00:00:00,P0016,41c94cd2-239f-4687-9bb2-b8ef6ceb0bec,https://leap.epa.ie/licence-profile/P0016/compliance/return/c421956c-1d20-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c421956c-1d20-f011-a373-0050568a2d1a
Kilkenny City and Environs - D0018,Site Updates/Notifications,Kilkenny City- Cashel Downs WWPS Works Notification,2025-05-30T00:00:00+00:00,Open,2025-05-30T00:00:00,D0018,96d624b8-724b-4d95-9e91-c8aa0cb52213,https://leap.epa.ie/licence-profile/D0018/compliance/return/c73fa19b-4b3d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c73fa19b-4b3d-f011-a373-0050568a2d1a
Wexal International Limited - P0394,Monitoring Returns,P0394-01 Wexal 2024 Annual Monitoring Report,2025-05-30T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0394,df83c0e3-5fb9-447a-b1f0-fe0c506abec5,https://leap.epa.ie/licence-profile/P0394/compliance/return/d1606828-1e0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d1606828-1e0e-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q4 2024 Receiving Waters Monitoring/Analysis,2025-05-30T00:00:00+00:00,Closed,2025-02-05T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://leap.epa.ie/licence-profile/W0032/compliance/return/f44dfe43-b2e3-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f44dfe43-b2e3-ef11-a372-0050568a2d1a
Beckman Coulter Ireland Inc. Unlimited Company - P1131,EPA Initiated Correspondence,,2025-05-30T00:00:00+00:00,Closed,2025-04-30T00:00:00,P1131,a8470f9d-4e5c-4b21-b20a-0b71c869c129,https://leap.epa.ie/licence-profile/P1131/compliance/epa-correspondence/94517f38-b825-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=94517f38-b825-f011-a373-0050568a2d1a
Xerox (Europe) Limited - P0508,EPA Initiated Correspondence,,2025-05-30T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0508,0b847f47-1234-4001-9b2b-a6e450436dfd,https://leap.epa.ie/licence-profile/P0508/compliance/epa-correspondence/ceb62b73-413d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=ceb62b73-413d-f011-a373-0050568a2d1a
Cara Partners - P0017,Non Compliance,,2025-05-30T00:00:00+00:00,Issued,2025-05-30T00:00:00,P0017,177d9576-1c1f-4a4e-98b7-7babe9cdf8b2,https://leap.epa.ie/licence-profile/P0017/compliance/non-compliance/13ff2ef1-4b3d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=13ff2ef1-4b3d-f011-a373-0050568a2d1a
Huntstown Bioenergy Unlimited Company - P0993,Non Compliance,,2025-05-30T00:00:00+00:00,Issued,2025-05-30T00:00:00,P0993,3c30d42b-0fe8-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0993/compliance/non-compliance/c5c96ac5-2836-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c5c96ac5-2836-f011-a373-0050568a2d1a
Irving Oil Whitegate Refinery Limited - P0266,Non Compliance,,2025-05-30T00:00:00+00:00,Issued,2025-05-30T00:00:00,P0266,6f335bdf-1ab5-4455-b57d-fc4c7f18e3de,https://leap.epa.ie/licence-profile/P0266/compliance/non-compliance/da5c6856-fc36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=da5c6856-fc36-f011-a373-0050568a2d1a
Huntstown Bioenergy Unlimited Company - P0993,Non Compliance,,2025-05-30T00:00:00+00:00,Issued,2025-05-30T00:00:00,P0993,3c30d42b-0fe8-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0993/compliance/non-compliance/f0748435-2836-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f0748435-2836-f011-a373-0050568a2d1a
Bord Na Móna Recycling Limited - W0229,Non Compliance,,2025-05-30T00:00:00+00:00,Issued,2025-05-30T00:00:00,W0229,93e89dfb-c346-49b7-92b2-35865cd7d62d,https://leap.epa.ie/licence-profile/W0229/compliance/non-compliance/fb320956-963c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fb320956-963c-f011-a373-0050568a2d1a
Roscrea - D0025,Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-04-17T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://leap.epa.ie/licence-profile/D0025/compliance/sitevisit/27fefdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=27fefdde-03f9-ef11-a325-0050568a66b2
"Veolia Environmental Services Technical Solutions Ltd, Corrin, Fermoy, Cork - W0050",Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0050,404d61f0-befa-4b76-829a-30c602b003cb,https://leap.epa.ie/licence-profile/W0050/compliance/sitevisit/2904f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2904f3ba-dcbd-ef11-a324-0050568a66b2
Huntstown Bioenergy Unlimited Company - P0993,Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-05-01T00:00:00,P0993,3c30d42b-0fe8-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0993/compliance/sitevisit/9f975d3b-8f26-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9f975d3b-8f26-f011-a373-0050568a2d1a
Enrich Environmental Limited - P1013,Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-04-29T00:00:00,P1013,e2e7e606-67b1-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/P1013/compliance/sitevisit/b103f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b103f3ba-dcbd-ef11-a324-0050568a66b2
Kemek Limited - P0055,Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-05-13T00:00:00,P0055,3c6e3bce-0818-4100-a365-1418ea690bc8,https://leap.epa.ie/licence-profile/P0055/compliance/sitevisit/ee3225ca-5e32-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ee3225ca-5e32-f011-a373-0050568a2d1a
Ballymun Recycling Centre - W0303,Site Visit,,2025-05-30T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0303,789117f2-267b-48ca-a39e-8388ff616cec,https://leap.epa.ie/licence-profile/W0303/compliance/sitevisit/f904f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f904f3ba-dcbd-ef11-a324-0050568a66b2
