document_url,compliance_id,document_id,document_type,title,document_date,last_updated,last_checked,metadata_json,exported,export_date
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05ddcf1e-6640-f011-a373-0050568a2d1a,05ddcf1e-6640-f011-a373-0050568a2d1a,,Monitoring Returns,2025 Flare Inlet Report,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""05ddcf1e-6640-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05ddcf1e-6640-f011-a373-0050568a2d1a"", ""title"": ""2025 Flare Inlet Report"", ""description"": ""2025 Flare Inlet Report"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""05ddcf1e-6640-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094925\"", \""subject\"": \""Monitoring Returns:Landfill Gas\"", \""status\"": \""Open\"", \""licenceid\"": \""384b37b8-d5a3-4b42-b063-62258cd45047\"", \""licenceprofileid\"": \""dd2f07a1-348f-468d-94f6-520b76079112\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": null, \""title\"": \""2025 Flare Inlet Report\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Landfill Gas\"", \""decision\"": \""Assessed\"", \""description\"": \""2025 Flare Inlet Report\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1fa4a1f3-5a40-f011-a373-0050568a2d1a,1fa4a1f3-5a40-f011-a373-0050568a2d1a,,Monitoring Returns,Quarter 1 Groundwater monitoring  ,2025-06-12T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""1fa4a1f3-5a40-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1fa4a1f3-5a40-f011-a373-0050568a2d1a"", ""title"": ""Quarter 1 Groundwater monitoring  "", ""description"": ""Dear Ms Fogarty,\r\n\r\nI have attached the results for Q1 2025. This  is the message from Hydro-Environmental with regard to the new well. \r\n\r\nI have attached a log of the new well drilled in April also. This wasn't completed until after the Q1 sampling, so this will be sampled for the first time during the Q2 sampling in June. \r\n\r\nRegards \r\nSerena"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""1fa4a1f3-5a40-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094918\"", \""subject\"": \""Monitoring Returns:Groundwater\"", \""status\"": \""Closed\"", \""licenceid\"": \""16de9b83-b173-e711-bce9-0050568a69e2\"", \""licenceprofileid\"": \""54f8da29-b073-e711-bce9-0050568a69e2\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""title\"": \""Quarter 1 Groundwater monitoring  \"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Groundwater\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms Fogarty,\\r\\n\\r\\nI have attached the results for Q1 2025. This  is the message from Hydro-Environmental with regard to the new well. \\r\\n\\r\\nI have attached a log of the new well drilled in April also. This wasn't completed until after the Q1 sampling, so this will be sampled for the first time during the Q2 sampling in June. \\r\\n\\r\\nRegards \\r\\nSerena\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2d9e3421-1d2f-f011-a373-0050568a2d1a,2d9e3421-1d2f-f011-a373-0050568a2d1a,,Requests for Approval and Site Reports,Bloomhill East Rehabilitation Plan,2025-07-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""2d9e3421-1d2f-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2d9e3421-1d2f-f011-a373-0050568a2d1a"", ""title"": ""Bloomhill East Rehabilitation Plan"", ""description"": ""Dear Inspector. \r\n\r\nAs required under condition 10.2, please find attached the Bloomhill East Bog Rehabilitation plan (including addendum),associated Map Books, Appropriate Assessment Screening Report (AASR) and NIS Determination. \r\n\r\nKind regards \r\nEnda McDonagh \r\nBord na Mona"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""2d9e3421-1d2f-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094354\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""20c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""1b08ee9f-f89c-41d4-a516-4c3e13079a9f\"", \""datereceived\"": \""2025-05-12T00:00:00\"", \""closeddate\"": \""2025-07-03T00:00:00\"", \""title\"": \""Bloomhill East Rehabilitation Plan\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Approved\"", \""description\"": \""Dear Inspector. \\r\\n\\r\\nAs required under condition 10.2, please find attached the Bloomhill East Bog Rehabilitation plan (including addendum),associated Map Books, Appropriate Assessment Screening Report (AASR) and NIS Determination. \\r\\n\\r\\nKind regards \\r\\nEnda McDonagh \\r\\nBord na Mona\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=51d25d91-5340-f011-a373-0050568a2d1a,51d25d91-5340-f011-a373-0050568a2d1a,,Site Updates/Notifications,Response to NCO32172 Non-notification of incidents,2025-06-05T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""51d25d91-5340-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=51d25d91-5340-f011-a373-0050568a2d1a"", ""title"": ""Response to NCO32172 Non-notification of incidents"", ""description"": ""Clare County Council have employed IBSL to monitor Land fill gas at Doora.\r\nPlease see response below from IBSL. \r\n\r\n\r\nSubject: RE: Doora perimeter well non-compliance\r\n \r\n\r\n \r\nI have looked back at the past 18 months of gas samples taken from Perimeter 2 (Camogie Pitch) in Doora. On no other occasion has there been an exceedance of the licence limit on CO2 at this sample point. I\u2019m confident that the value of 7.0% CO2 recorded on 9th October 2024 should read 0.7% CO2 (it was entered into the worksheet incorrectly). I have confidence in this because I would have been immediately made aware of a licence exceedance should one have occurred \u2013 and I was not. \r\n \r\nAnthony Power\r\nIrish Biotech Systems\r\nUnit W10C,\r\nLadytown Business Park,\r\nNaas,\r\nCo. Kildare.\r\nW91 YC93\r\nIRELAND.\r\nTel: +353 (0) 87 065 4169\r\nwww.irishbiotechsystems.ie\r\n"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""51d25d91-5340-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094917\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""38c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""5ff95c14-6e51-49c6-8b88-0e0a54d5c705\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-05T00:00:00\"", \""title\"": \""Response to NCO32172 Non-notification of incidents\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Clare County Council have employed IBSL to monitor Land fill gas at Doora.\\r\\nPlease see response below from IBSL. \\r\\n\\r\\n\\r\\nSubject: RE: Doora perimeter well non-compliance\\r\\n \\r\\n\\r\\n \\r\\nI have looked back at the past 18 months of gas samples taken from Perimeter 2 (Camogie Pitch) in Doora. On no other occasion has there been an exceedance of the licence limit on CO2 at this sample point. I\\u2019m confident that the value of 7.0% CO2 recorded on 9th October 2024 should read 0.7% CO2 (it was entered into the worksheet incorrectly). I have confidence in this because I would have been immediately made aware of a licence exceedance should one have occurred \\u2013 and I was not. \\r\\n \\r\\nAnthony Power\\r\\nIrish Biotech Systems\\r\\nUnit W10C,\\r\\nLadytown Business Park,\\r\\nNaas,\\r\\nCo. Kildare.\\r\\nW91 YC93\\r\\nIRELAND.\\r\\nTel: +353 (0) 87 065 4169\\r\\nwww.irishbiotechsystems.ie\\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=61d2df0d-9940-f011-a373-0050568a2d1a,61d2df0d-9940-f011-a373-0050568a2d1a,,Requests for Approval and Site Reports,P0011-07 Proposal for Baseline Soil Monitoring 2025,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""61d2df0d-9940-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=61d2df0d-9940-f011-a373-0050568a2d1a"", ""title"": ""P0011-07 Proposal for Baseline Soil Monitoring 2025"", ""description"": ""Dear Ms McMullen,  \r\n  \r\nAs per our IE Licence Schedule B.6 Ambient Monitoring, B.6.3 Soil Monitoring, Table B.6-3, MSD Ireland (Ballydine) are required to undertake soil sampling every ten years for Relevant Hazardous Substances at the monitoring locations in the Baseline Report submitted on 20th October 2022 or at alternate monitoring locations as approved by the Agency.  \r\n  \r\nThe 15no. Relevant Hazardous Substances in relation to soil and groundwater monitoring onsite were agreed with the Agency following our submission LR016685 \u2018Review and Risk Assessment of Relevant Hazardous Substances\u2019 in 2015.  \r\n  \r\nFor our last Baseline Soil monitoring of these 15no. Relevant Hazardous Substances in 2015, MSD Ireland (Ballydine) completed a comprehensive sampling program at 30no. locations across the site \u2013 Please refer to Attachment-4-8-2-Baseline Report (submitted 20th October 2022) submitted as part of our P0011-07 Licence Application which incorporates the Baseline Soil Assessment 2015 report as Appendix C including Figure 3-Borehole locations map.  \r\n  \r\nFor the Baseline Soil monitoring for same 15no. Relevant Hazardous Substances during 2025, MSD Ireland (Ballydine) propose to complete monitoring at 12no. of these sampling locations, chosen based on the results of the 2015 soil sampling exercise and the location of relevant hazardous substances storage onsite. Please find enclosed supporting details for our proposal including Figure 1-Borehole locations map for these 12no. sampling locations for 2025.  \r\n  \r\nWe trust that this proposal meets with your approval, and please revert to the undersigned if any further information is needed.  \r\n  \r\nYours sincerely,  \r\n  \r\nDavid O\u2019Gorman  \r\nSr Specialist, Safety and Environment  "", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""61d2df0d-9940-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094938\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Open\"", \""licenceid\"": \""dd40e9cc-70c8-4e09-8dc2-235c859669f3\"", \""licenceprofileid\"": \""78c80169-1164-478f-8852-2e93e44eb406\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": null, \""title\"": \""P0011-07 Proposal for Baseline Soil Monitoring 2025\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": null, \""description\"": \""Dear Ms McMullen,  \\r\\n  \\r\\nAs per our IE Licence Schedule B.6 Ambient Monitoring, B.6.3 Soil Monitoring, Table B.6-3, MSD Ireland (Ballydine) are required to undertake soil sampling every ten years for Relevant Hazardous Substances at the monitoring locations in the Baseline Report submitted on 20th October 2022 or at alternate monitoring locations as approved by the Agency.  \\r\\n  \\r\\nThe 15no. Relevant Hazardous Substances in relation to soil and groundwater monitoring onsite were agreed with the Agency following our submission LR016685 \\u2018Review and Risk Assessment of Relevant Hazardous Substances\\u2019 in 2015.  \\r\\n  \\r\\nFor our last Baseline Soil monitoring of these 15no. Relevant Hazardous Substances in 2015, MSD Ireland (Ballydine) completed a comprehensive sampling program at 30no. locations across the site \\u2013 Please refer to Attachment-4-8-2-Baseline Report (submitted 20th October 2022) submitted as part of our P0011-07 Licence Application which incorporates the Baseline Soil Assessment 2015 report as Appendix C including Figure 3-Borehole locations map.  \\r\\n  \\r\\nFor the Baseline Soil monitoring for same 15no. Relevant Hazardous Substances during 2025, MSD Ireland (Ballydine) propose to complete monitoring at 12no. of these sampling locations, chosen based on the results of the 2015 soil sampling exercise and the location of relevant hazardous substances storage onsite. Please find enclosed supporting details for our proposal including Figure 1-Borehole locations map for these 12no. sampling locations for 2025.  \\r\\n  \\r\\nWe trust that this proposal meets with your approval, and please revert to the undersigned if any further information is needed.  \\r\\n  \\r\\nYours sincerely,  \\r\\n  \\r\\nDavid O\\u2019Gorman  \\r\\nSr Specialist, Safety and Environment  \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69d206bb-9040-f011-a373-0050568a2d1a,69d206bb-9040-f011-a373-0050568a2d1a,,Monitoring Returns,Annual Noise Report 2025,2025-06-19T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""69d206bb-9040-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69d206bb-9040-f011-a373-0050568a2d1a"", ""title"": ""Annual Noise Report 2025"", ""description"": ""\r\nTo whom it may concern,\r\n\r\nPlease find the Annual Noise Monitoring Report attached.\r\n\r\nIf you have any questions, please don't hesitate to get in touch.\r\n\r\nBest regards,\r\nJason Mc Guirk"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""69d206bb-9040-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094934\"", \""subject\"": \""Monitoring Returns:Noise\"", \""status\"": \""Closed\"", \""licenceid\"": \""a2c2bda8-cdf5-4b54-ad71-59dc51d368e5\"", \""licenceprofileid\"": \""24698a50-4c1e-42ac-8e5c-ea83ce4429e7\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-19T00:00:00\"", \""title\"": \""Annual Noise Report 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Noise\"", \""decision\"": \""Assessed\"", \""description\"": \""\\r\\nTo whom it may concern,\\r\\n\\r\\nPlease find the Annual Noise Monitoring Report attached.\\r\\n\\r\\nIf you have any questions, please don't hesitate to get in touch.\\r\\n\\r\\nBest regards,\\r\\nJason Mc Guirk\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6ad98bb8-9240-f011-a373-0050568a2d1a,6ad98bb8-9240-f011-a373-0050568a2d1a,,Site Updates/Notifications,Notification of Power interruption,2025-06-12T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""6ad98bb8-9240-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6ad98bb8-9240-f011-a373-0050568a2d1a"", ""title"": ""Notification of Power interruption"", ""description"": ""There was a Power interruption for whole plant for approximately 10 seconds at 09:30am Saturday 31/05/2025.\r\nAll plant working again shortly afterwards. No adverse effect on emissions."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""6ad98bb8-9240-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094937\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""7b93d43f-0002-4571-a989-36b48bd56f67\"", \""licenceprofileid\"": \""61015510-114f-4e15-be24-1b39ab3f2899\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""title\"": \""Notification of Power interruption\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""There was a Power interruption for whole plant for approximately 10 seconds at 09:30am Saturday 31/05/2025.\\r\\nAll plant working again shortly afterwards. No adverse effect on emissions.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7f1e9ed2-8740-f011-a373-0050568a2d1a,7f1e9ed2-8740-f011-a373-0050568a2d1a,,Site Updates/Notifications,RTO LOGIC DESCRIPTION AND CHEMICAL CABINET CERTS,2025-06-20T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""7f1e9ed2-8740-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7f1e9ed2-8740-f011-a373-0050568a2d1a"", ""title"": ""RTO LOGIC DESCRIPTION AND CHEMICAL CABINET CERTS"", ""description"": ""Please refer to the attachments"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""7f1e9ed2-8740-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094929\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""3704002b-820f-403a-858e-b819b214cb49\"", \""licenceprofileid\"": \""cc43e214-bf6b-48f5-8cc5-fa67457b2e25\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-20T00:00:00\"", \""title\"": \""RTO LOGIC DESCRIPTION AND CHEMICAL CABINET CERTS\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Please refer to the attachments\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8af5b68f-7a40-f011-a373-0050568a2d1a,8af5b68f-7a40-f011-a373-0050568a2d1a,,Site Updates/Notifications,Uisce Eireann foul line blockage,2025-06-12T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""8af5b68f-7a40-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8af5b68f-7a40-f011-a373-0050568a2d1a"", ""title"": ""Uisce Eireann foul line blockage"", ""description"": ""On Thursday last 29/05/2025 our foul sewer line backed up causing sewage to emerge from a manhole in the yard. This was caused by a blockage in the Uisce Eireann sewer line into the town pumping station. Uisce Eireann have been contacted about this situation."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""8af5b68f-7a40-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094926\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""7b93d43f-0002-4571-a989-36b48bd56f67\"", \""licenceprofileid\"": \""61015510-114f-4e15-be24-1b39ab3f2899\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""title\"": \""Uisce Eireann foul line blockage\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""On Thursday last 29/05/2025 our foul sewer line backed up causing sewage to emerge from a manhole in the yard. This was caused by a blockage in the Uisce Eireann sewer line into the town pumping station. Uisce Eireann have been contacted about this situation.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8db82459-8740-f011-a373-0050568a2d1a,8db82459-8740-f011-a373-0050568a2d1a,,Site Updates/Notifications,Response to SV31838 - Resubmission LR093755,2025-06-12T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""8db82459-8740-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8db82459-8740-f011-a373-0050568a2d1a"", ""title"": ""Response to SV31838 - Resubmission LR093755"", ""description"": ""Hi Isabel,\r\n\r\nPlease see attached check sheet created to cover condition 6.12 weekly check on all pipes/valves and flanges.\r\n\r\nThanks,\r\nLouise "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""8db82459-8740-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094928\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""1089092b-71b7-4e52-8d4a-548f076d68be\"", \""licenceprofileid\"": \""acf675a7-2b7e-4f74-92ab-710651a70335\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""title\"": \""Response to SV31838 - Resubmission LR093755\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi Isabel,\\r\\n\\r\\nPlease see attached check sheet created to cover condition 6.12 weekly check on all pipes/valves and flanges.\\r\\n\\r\\nThanks,\\r\\nLouise \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9036859f-8540-f011-a373-0050568a2d1a,9036859f-8540-f011-a373-0050568a2d1a,,Site Updates/Notifications,weighbridge calibration cert,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""9036859f-8540-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9036859f-8540-f011-a373-0050568a2d1a"", ""title"": ""weighbridge calibration cert"", ""description"": ""Weighbridge calibration certs"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""9036859f-8540-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094927\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""42cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""a188b980-cf45-4a01-bb07-06f9fa78a1c2\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-03T00:00:00\"", \""title\"": \""weighbridge calibration cert\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Rejected\"", \""description\"": \""Weighbridge calibration certs\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9fa7f0c7-5b40-f011-a373-0050568a2d1a,9fa7f0c7-5b40-f011-a373-0050568a2d1a,,Monitoring Returns,Landfill Flare 1st Biannual Monitoring Report 2025,2025-07-01T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""9fa7f0c7-5b40-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9fa7f0c7-5b40-f011-a373-0050568a2d1a"", ""title"": ""Landfill Flare 1st Biannual Monitoring Report 2025"", ""description"": ""Doora Landfill Flare 1st Biannual Monitoring Report 2025"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""9fa7f0c7-5b40-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094919\"", \""subject\"": \""Monitoring Returns:Air\"", \""status\"": \""Closed\"", \""licenceid\"": \""38c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""5ff95c14-6e51-49c6-8b88-0e0a54d5c705\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-07-01T00:00:00\"", \""title\"": \""Landfill Flare 1st Biannual Monitoring Report 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Air\"", \""decision\"": \""Assessed\"", \""description\"": \""Doora Landfill Flare 1st Biannual Monitoring Report 2025\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a2906377-4c40-f011-a373-0050568a2d1a,a2906377-4c40-f011-a373-0050568a2d1a,,Annual Environmental Report,2024 AER,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""a2906377-4c40-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a2906377-4c40-f011-a373-0050568a2d1a"", ""title"": ""2024 AER"", ""description"": ""please find attached 2024 AER"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""a2906377-4c40-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR094916\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""54c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""63f9513e-c55e-49ef-bf41-76721b9b43ef\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": null, \""title\"": \""2024 AER\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""please find attached 2024 AER\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}",0,
