document_url,title,document_date,document_type,compliance_id,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6da6f51e-df2f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Incident,6da6f51e-df2f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""6da6f51e-df2f-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6da6f51e-df2f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The Stahler wheel broke down on the 09/05/25 at 1am, the installation of the venturi by the contractor was completed by 11am; minimal impact was expected due the short time the plant was down and the effluent was visually clear. \r\nWhen the fault is determined, a timeline for completion of the maintenance will be updated.  In the meantime the Venturi will maintain aeration and ensure that the plant  continues to operates normally.\r\n "", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""incidentid\"": \""6da6f51e-df2f-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030297\"", \""subject\"": \""Abatement equipment off-line\"", \""status\"": \""Open\"", \""licenceid\"": \""581d76ab-203e-e111-ab87-0050568a69e2\"", \""licenceprofileid\"": \""4b0c516c-90ca-4737-a985-7585b3b7250f\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""Abatement equipment off-line\"", \""vulnerablereceptors\"": \""Palatine stream\"", \""receptors\"": \""Water\"", \""likelihoodofreoccurence\"": \""Low\"", \""likelycause\"": \""Plant or equipment breakdown at WWTP\"", \""newrecurring\"": \""New\"", \""datenotified\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""approximatestart\"": \""2025-05-09T01:00:00\"", \""firstnoticed\"": \""2025-05-09T07:00:00\"", \""finishtime\"": \""2025-05-09T11:00:00\"", \""notifiedparties\"": \""Inland Fisheries Ireland\"", \""dischargepoint\"": \""No\"", \""emissionpointname\"": \""n/a\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""The Stahler wheel broke down on the 09/05/25 at 1am, the installation of the venturi by the contractor was completed by 11am; minimal impact was expected due the short time the plant was down and the effluent was visually clear. \\r\\nWhen the fault is determined, a timeline for completion of the maintenance will be updated.  In the meantime the Venturi will maintain aeration and ensure that the plant  continues to operates normally.\\r\\n \"", \""otherrelevantinformation\"": \""none\"", \""impactonenvironment\"": \""None anticipated due to short duration \"", \""activityinprogress\"": \""Normal activities\"", \""dischargedetails\"": \""Palatine WWTP - aeration\""}""}"
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e8af63e6-e12f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Incident,e8af63e6-e12f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""e8af63e6-e12f-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e8af63e6-e12f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Exceedance in limits at a number of Gas Wells"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""incidentid\"": \""e8af63e6-e12f-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030298\"", \""subject\"": \""Trigger Level Reached\"", \""status\"": \""Open\"", \""licenceid\"": \""1ef783e7-937a-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""7a5ca805-381b-40f2-b446-72b1a823008d\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""Trigger Level Reached\"", \""vulnerablereceptors\"": null, \""receptors\"": \""Air\"", \""likelihoodofreoccurence\"": \""High\"", \""likelycause\"": \""Landfill gas management\"", \""newrecurring\"": \""Recurring\"", \""datenotified\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""approximatestart\"": \""2025-01-03T00:00:00\"", \""firstnoticed\"": \""2025-01-03T00:00:00\"", \""finishtime\"": null, \""notifiedparties\"": \""\"", \""dischargepoint\"": \""No\"", \""emissionpointname\"": \""n/a\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""Exceedance in limits at a number of Gas Wells\"", \""otherrelevantinformation\"": null, \""impactonenvironment\"": \""Fugitive emissions of landfill gas to atmosphere\"", \""activityinprogress\"": \""Landfill closed. Flare operates on a timer.\"", \""dischargedetails\"": \""Fugitive emissions of landfill gas to atmosphere around the perimeter of the site.\""}""}"
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ed4f561a-1530-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Incident,ed4f561a-1530-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""ed4f561a-1530-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ed4f561a-1530-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""On the 13 May 2025, an annual leak check was conducted on mini-split system at CLN3 HMD-D (Unit 2) which failed the leak is being investigated. "", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""incidentid\"": \""ed4f561a-1530-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030303\"", \""subject\"": \""On the 13 May 2025, an annual leak check was conducted on mini-split system at CLN3 HMD-D (Unit 2) w\"", \""status\"": \""Open\"", \""licenceid\"": \""0c626d48-c258-4ec8-85a8-f259c460efe0\"", \""licenceprofileid\"": \""99afad8e-95b5-4d94-8662-aa598cfc6afd\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""On the 13 May 2025, an annual leak check was conducted on mini-split system at CLN3 HMD-D (Unit 2) w\"", \""vulnerablereceptors\"": \""N/A\"", \""receptors\"": \""Air\"", \""likelihoodofreoccurence\"": \""Low\"", \""likelycause\"": \""Plant or equipment breakdown (Not at WWTP)\"", \""newrecurring\"": \""New\"", \""datenotified\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""approximatestart\"": \""2025-05-13T10:00:00\"", \""firstnoticed\"": \""2025-05-13T10:00:00\"", \""finishtime\"": null, \""notifiedparties\"": \""\"", \""dischargepoint\"": \""No\"", \""emissionpointname\"": \""n/a\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""On the 13 May 2025, an annual leak check was conducted on mini-split system at CLN3 HMD-D (Unit 2) which failed the leak is being investigated. \"", \""otherrelevantinformation\"": null, \""impactonenvironment\"": \""loss of 407C Refrigerant \"", \""activityinprogress\"": \""Annual leak check\"", \""dischargedetails\"": \""N/A\""}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=15409cf9-0230-f011-a373-0050568a2d1a,Updated AER,2025-05-13T00:00:00+00:00,Annual Environmental Report,15409cf9-0230-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""15409cf9-0230-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=15409cf9-0230-f011-a373-0050568a2d1a"", ""title"": ""Updated AER"", ""description"": ""Please see attached AER"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""15409cf9-0230-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR094389\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""1b3be439-8d7a-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""f138c9f0-b24b-4e8b-b827-1cb490ebc9e1\"", \""datereceived\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""title\"": \""Updated AER\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Please see attached AER\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1692230c-0330-f011-a373-0050568a2d1a,Compliance Investigation ,2025-05-13T00:00:00+00:00,Site Updates/Notifications,1692230c-0330-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""1692230c-0330-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1692230c-0330-f011-a373-0050568a2d1a"", ""title"": ""Compliance Investigation "", ""description"": ""Please see attached "", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""1692230c-0330-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094390\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Open\"", \""licenceid\"": \""d56f9d6c-3c77-4de2-bd5f-422491b27473\"", \""licenceprofileid\"": \""7fcd1011-168f-44a5-88a4-7c7a6749300f\"", \""datereceived\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""title\"": \""Compliance Investigation \"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": null, \""description\"": \""Please see attached \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ccd40102-d42f-f011-a373-0050568a2d1a,Noise Survey Report 2025,2025-05-13T00:00:00+00:00,Monitoring Returns,ccd40102-d42f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""ccd40102-d42f-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ccd40102-d42f-f011-a373-0050568a2d1a"", ""title"": ""Noise Survey Report 2025"", ""description"": ""Good day \r\n\r\nPlease find attached Annual Noise Survey Report for Socomore Ireland - Lisence #: P0983-01.\r\n\r\n\r\nKind regards\r\nAbigail Zhou"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""ccd40102-d42f-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094373\"", \""subject\"": \""Monitoring Returns:Noise\"", \""status\"": \""Closed\"", \""licenceid\"": \""d45f4657-0fa4-e511-987f-0050568a69e2\"", \""licenceprofileid\"": \""5a524c30-0fa4-e511-987f-0050568a69e2\"", \""datereceived\"": \""2025-05-13T00:00:00\"", \""closeddate\"": \""2025-05-13T00:00:00\"", \""title\"": \""Noise Survey Report 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Noise\"", \""decision\"": \""Assessed\"", \""description\"": \""Good day \\r\\n\\r\\nPlease find attached Annual Noise Survey Report for Socomore Ireland - Lisence #: P0983-01.\\r\\n\\r\\n\\r\\nKind regards\\r\\nAbigail Zhou\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f6e5756b-f32f-f011-a373-0050568a2d1a,P0638-02 - Proposed Stormwater Trigger Values,2025-05-13T00:00:00+00:00,Requests for Approval and Site Reports,f6e5756b-f32f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""f6e5756b-f32f-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f6e5756b-f32f-f011-a373-0050568a2d1a"", ""title"": ""P0638-02 - Proposed Stormwater Trigger Values"", ""description"": ""To Whom it May Concern,\r\n\r\nas per condition 6.13.2.1 of Licence Register No. P0638-02, Zoetis Belgium S.A. (Zoetis) are required to establish appropriate stormwater trigger values for pH and Total Organic Carbon (TOC). The attached report outlines the rationale and basis for the proposed stormwater trigger values calculated specifically for the Zoetis site. The trigger values have been calculated in accordance with EPA guidance and on the surface water regulations. \r\n\r\nZoetis are seeking approval from the Agency of these stormwater trigger values. If you have any queries on this request, please do not hesitate to contact me on the contact listed below.\r\n\r\nKind Regards,\r\n\r\nRay Cully\r\nSite Head of EHS \r\n\r\nZoetis | Unit 5, Sragh Business Park, Tullamore, Co. Offaly, Ireland R35 FR98\r\nMobile +353 86-7815260 |  raymond.cully@zoetis.com\r\n"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""f6e5756b-f32f-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094382\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Open\"", \""licenceid\"": \""3de1cbd7-3031-44e4-a970-6856702c701f\"", \""licenceprofileid\"": \""189d7de6-f0b6-4a66-9948-0c5bd626a79b\"", \""datereceived\"": \""2025-05-13T00:00:00\"", \""closeddate\"": null, \""title\"": \""P0638-02 - Proposed Stormwater Trigger Values\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": null, \""description\"": \""To Whom it May Concern,\\r\\n\\r\\nas per condition 6.13.2.1 of Licence Register No. P0638-02, Zoetis Belgium S.A. (Zoetis) are required to establish appropriate stormwater trigger values for pH and Total Organic Carbon (TOC). The attached report outlines the rationale and basis for the proposed stormwater trigger values calculated specifically for the Zoetis site. The trigger values have been calculated in accordance with EPA guidance and on the surface water regulations. \\r\\n\\r\\nZoetis are seeking approval from the Agency of these stormwater trigger values. If you have any queries on this request, please do not hesitate to contact me on the contact listed below.\\r\\n\\r\\nKind Regards,\\r\\n\\r\\nRay Cully\\r\\nSite Head of EHS \\r\\n\\r\\nZoetis | Unit 5, Sragh Business Park, Tullamore, Co. Offaly, Ireland R35 FR98\\r\\nMobile +353 86-7815260 |  raymond.cully@zoetis.com\\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=1b204dc0-e22c-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,EPA Initiated Correspondence,1b204dc0-e22c-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""1b204dc0-e22c-f011-a373-0050568a2d1a"", ""document_type"": ""EPA Initiated Correspondence"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=1b204dc0-e22c-f011-a373-0050568a2d1a"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""epainitiatedcorrespondenceid\"": \""1b204dc0-e22c-f011-a373-0050568a2d1a\"", \""type\"": \""EPA Initiated Correspondence\"", \""licenceid\"": \""c2c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""4d7c5b02-166b-4b08-872b-8f89f1e94849\"", \""licenseesubmissionid\"": null, \""reference\"": \""N/A\"", \""subject\"": \""DMP and ELRA review\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""duedate\"": null, \""status\"": \""Closed\"", \""licensingnotification\"": \""<p><strong>DMP and ELRA Review.</strong></p>\\n<p>Dear Licensee,</p>\\n<p>It is noted that DMP&nbsp;and ELRA costings were last agreed on the 22/09/202<span style=\\\""color: #000000;\\\"">3</span><span style=\\\""color: #ff0000;\\\""><span style=\\\""color: #000000;\\\"">&nbsp;under LR073163</span> <span style=\\\""color: #000000;\\\"">and on the</span>&nbsp;<span style=\\\""color: #000000;\\\"">18/05/2017 under&nbsp;LR024368 respectively.</span></span></p>\\n<p>In order to allow the Agency to be satisfied that the CRAMP/ELRA documents reflect the current situation and in accordance with Conditions of your Licence, you are required to submit a review of the reports, detailing where if any:</p>\\n<ul>\\n<li>significant changes that may have occurred on site;</li>\\n<li>review the costings associated,</li>\\n<li>and update costings accordingly considering inflationary values,</li>\\n</ul>\\n<p>Also, the Agency requires that the known conditions specified in Appendix B Known Conditions exclusion schedule to your 2025-2026 Insurance policy are addressed within your DMP submission.</p>\\n<p>You are reminded to adhere to the Guidance on Assessing and Costing of Environmental Liabilities, 2014.</p>\\n<p>Please submit the reports separately via EDEN&nbsp;by the&nbsp;<strong><u>23/06/2025</u></strong>&nbsp;ensuring you use the correct categorisation:</p>\\n<p><strong>Document Type:</strong>&nbsp;Environmental liabilities, Closure and Financial Provision,</p>\\n<p><strong>Document Subtype:</strong>&nbsp;Environmental Liabilities Risk Assessment (ELRA)<strong><u>&nbsp;or</u></strong>&nbsp;Closure, Restoration and Aftercare Management Plan.</p>\\n<p>You are reminded to comply with your licence conditions at all times.</p>\\n<p>&nbsp;</p>\\n<p>If you have any queries or require clarification on any of the above-mentioned points, please contact me. &nbsp;</p>\\n<p>&nbsp;</p>\\n<p>Yours sincerely,</p>\\n<p>Colette Horgan,</p>\\n<p>OEE Inspector<br />Office of Environmental Enforcement, Cork</p>\\n<p>Tel: 087 207 2310</p>\"", \""correspondencetype\"": \""One Way Notification\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1547850f-312f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Non Compliance,1547850f-312f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""1547850f-312f-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1547850f-312f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to maintain the surface water management infrastructure at the facility, in that the integrated constructed wetlands was allowed to become overgrown with trees which blocked out light to the reeds. This resulted in the requirement to remove the trees and replanting of the reeds during which time an exceedance of the suspended solids emission limit occurred (ref. NC031802). This is a non-compliance with condition 3.16.1 of the licence.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""1547850f-312f-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032101\"", \""subject\"": \""Documentation & Procedures\"", \""status\"": \""Issued\"", \""licenceid\"": \""d4c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""7207345b-6c69-4fa6-9401-b0a8e715d64c\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""condition\"": \""3.16.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""e7b3709b-b5fd-ef11-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""The licensee failed to maintain the surface water management infrastructure at the facility, in that the integrated constructed wetlands was allowed to become overgrown with trees which blocked out light to the reeds. This resulted in the requirement to remove the trees and replanting of the reeds during which time an exceedance of the suspended solids emission limit occurred (ref. NC031802). This is a non-compliance with condition 3.16.1 of the licence.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-02-20T00:00:00\"", \""dateofnotification\"": \""2025-04-29T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=40aa93c8-e82f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Non Compliance,40aa93c8-e82f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""40aa93c8-e82f-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=40aa93c8-e82f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""A number of paint cans, barrels and intermediate bulk containers (IBCs) containing liquids were observed \nunbunded in the loading and unloading area and the back yard area during an EPA site visit on 16/04/2025.\n\nThis is non-compliant with Condition 3.4.2.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""40aa93c8-e82f-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032105\"", \""subject\"": \""Bunding & Materials handling\"", \""status\"": \""Issued\"", \""licenceid\"": \""dcc7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""fc399d74-4faf-49a6-aadd-c565638944c3\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""condition\"": \""3.4.2\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""A number of paint cans, barrels and intermediate bulk containers (IBCs) containing liquids were observed \\nunbunded in the loading and unloading area and the back yard area during an EPA site visit on 16/04/2025.\\n\\nThis is non-compliant with Condition 3.4.2.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-04-16T00:00:00\"", \""dateofnotification\"": \""2025-04-16T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6ab89494-402f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Non Compliance,6ab89494-402f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""6ab89494-402f-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6ab89494-402f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Meeting No. MTG000755 refers. \n\nThe Licensee failed to employ a suitably qualified and experienced facility manager who was designated as the person in charge.\n\nThis is non-compliant with Condition 2.9 of Waste Licence Register No. W0031-01.\n\nThe Licensee is reminded that failure to comply with any condition attached to a Licence or revised Licence is an offence. "", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""6ab89494-402f-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032104\"", \""subject\"": \""Miscellaneous\"", \""status\"": \""Issued\"", \""licenceid\"": \""38c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""5ff95c14-6e51-49c6-8b88-0e0a54d5c705\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""condition\"": \""2.9\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""Meeting No. MTG000755 refers. \\n\\nThe Licensee failed to employ a suitably qualified and experienced facility manager who was designated as the person in charge.\\n\\nThis is non-compliant with Condition 2.9 of Waste Licence Register No. W0031-01.\\n\\nThe Licensee is reminded that failure to comply with any condition attached to a Licence or revised Licence is an offence. \"", \""dateofnoncompliance\"": \""2025-05-06T00:00:00\"", \""dateofnotification\"": \""2025-05-06T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=734e119e-e92f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Non Compliance,734e119e-e92f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""734e119e-e92f-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=734e119e-e92f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""During an EPA site visit on 16/04/2025 the licensee stated that an underground pipeline integrity assessment  was last carried out in April 2021. This should be completed at least once every 3 years.\n\nThis is non-compliant with Condition 6.7.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""734e119e-e92f-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032106\"", \""subject\"": \""Bunding & Materials handling\"", \""status\"": \""Issued\"", \""licenceid\"": \""dcc7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""fc399d74-4faf-49a6-aadd-c565638944c3\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""condition\"": \""6.7\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""During an EPA site visit on 16/04/2025 the licensee stated that an underground pipeline integrity assessment  was last carried out in April 2021. This should be completed at least once every 3 years.\\n\\nThis is non-compliant with Condition 6.7.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-04-16T00:00:00\"", \""dateofnotification\"": \""2025-04-16T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e763cfae-e92f-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Non Compliance,e763cfae-e92f-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""e763cfae-e92f-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e763cfae-e92f-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee's monitoring of emissions to air at emission point reference no. A2-05 on 19/03/2025 recorded an exceedance of the emission limit value (ELV) for particulates with a result of 43 mg/m3 versus the ELV of 20 mg/m3 .\n\nThis is a non-compliance with Condition 5.1 of Industrial Emissions Licence Reg. No. P0378-03.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""e763cfae-e92f-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032107\"", \""subject\"": \""ELV Exceedance\"", \""status\"": \""Issued\"", \""licenceid\"": \""89910677-a443-4330-88ee-e85832db63bc\"", \""licenceprofileid\"": \""378af8f1-f920-4793-8c2b-269b8f1da13a\"", \""datesubmitted\"": \""2025-05-13T00:00:00\"", \""condition\"": \""5.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""5f964579-961b-f011-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""The licensee's monitoring of emissions to air at emission point reference no. A2-05 on 19/03/2025 recorded an exceedance of the emission limit value (ELV) for particulates with a result of 43 mg/m3 versus the ELV of 20 mg/m3 .\\n\\nThis is a non-compliance with Condition 5.1 of Industrial Emissions Licence Reg. No. P0378-03.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-03-19T00:00:00\"", \""dateofnotification\"": \""2025-04-17T00:00:00\""}""}"
